"Codigo_provincia","Nombre_provincia","Codigo_especie","Especie","Parametro","F.c.","Modelo","a","b","c","d","p","q","r","D.n.m."
1,"Araba/Álava",41,"Quercus robur","IAVC",2,21,"-","-","0.0002178","-0.00000019242","-","-","-","-"
1,"Araba/Álava",41,"Quercus robur","VLE",2,12,"-","-","-","-","0.0000483","2.35962","-","-"
1,"Araba/Álava",41,"Quercus robur","VCC",3,11,"-","-","-","-","0.0006581","1.97632","0.75389","-"
1,"Araba/Álava",41,"Quercus robur","VSC",3,7,"-9.33000","0.8606003","0.0000035","-","-","-","-","-"
1,"Araba/Álava",41,"Quercus robur","IAVC",3,21,"-","-","0.0002178","-0.00000019242","-","-","-","-"
1,"Araba/Álava",41,"Quercus robur","VLE",3,12,"-","-","-","-","0.0000483","2.35962","-","-"
1,"Araba/Álava",41,"Quercus robur","VCC",4,11,"-","-","-","-","0.0020413","1.80945","0.30270","-"
1,"Araba/Álava",41,"Quercus robur","VSC",4,7,"-1.51000","0.8639358","0.0000332","-","-","-","-","-"
1,"Araba/Álava",41,"Quercus robur","IAVC",4,21,"-","-","0.0002178","-0.00000019242","-","-","-","-"
1,"Araba/Álava",41,"Quercus robur","VLE",4,12,"-","-","-","-","0.0000483","2.35962","-","-"
1,"Araba/Álava",41,"Quercus robur","VCC",5,11,"-","-","-","-","0.0005248","1.99764","0.69105","-"
1,"Araba/Álava",41,"Quercus robur","VSC",5,7,"-7.01000","0.8685427","0.0000166","-","-","-","-","-"
1,"Araba/Álava",41,"Quercus robur","IAVC",5,21,"-","-","0.0002178","-0.00000019242","-","-","-","-"
1,"Araba/Álava",41,"Quercus robur","VLE",5,12,"-","-","-","-","0.0000483","2.35962","-","-"
1,"Araba/Álava",41,"Quercus robur","VCC",6,11,"-","-","-","-","0.0020413","1.80945","0.30270","-"
1,"Araba/Álava",41,"Quercus robur","VSC",6,7,"-1.51000","0.8639358","0.0000332","-","-","-","-","-"
1,"Araba/Álava",41,"Quercus robur","IAVC",6,21,"-","-","0.0002178","-0.00000019242","-","-","-","-"
1,"Araba/Álava",41,"Quercus robur","VLE",6,12,"-","-","-","-","0.0000483","2.35962","-","-"
1,"Araba/Álava",42,"Quercus petraea","VCC",1,11,"-","-","-","-","0.0006581","1.97632","0.75389","-"
1,"Araba/Álava",42,"Quercus petraea","VSC",1,7,"-9.33000","0.8606003","0.0000035","-","-","-","-","-"
1,"Araba/Álava",42,"Quercus petraea","IAVC",1,21,"-","-","0.0001403","-0.00000011442","-","-","-","-"
1,"Araba/Álava",42,"Quercus petraea","VLE",1,12,"-","-","-","-","0.0003791","2.02691","-","-"
1,"Araba/Álava",42,"Quercus petraea","VCC",2,11,"-","-","-","-","0.0006581","1.97632","0.75389","-"
1,"Araba/Álava",42,"Quercus petraea","VSC",2,7,"-9.33000","0.8606003","0.0000035","-","-","-","-","-"
1,"Araba/Álava",42,"Quercus petraea","IAVC",2,21,"-","-","0.0001403","-0.00000011442","-","-","-","-"
1,"Araba/Álava",42,"Quercus petraea","VLE",2,12,"-","-","-","-","0.0003791","2.02691","-","-"
1,"Araba/Álava",42,"Quercus petraea","VCC",3,11,"-","-","-","-","0.0006581","1.97632","0.75389","-"
1,"Araba/Álava",42,"Quercus petraea","VSC",3,7,"-9.33000","0.8606003","0.0000035","-","-","-","-","-"
1,"Araba/Álava",42,"Quercus petraea","IAVC",3,21,"-","-","0.0001403","-0.00000011442","-","-","-","-"
1,"Araba/Álava",42,"Quercus petraea","VLE",3,12,"-","-","-","-","0.0003791","2.02691","-","-"
1,"Araba/Álava",42,"Quercus petraea","VCC",4,11,"-","-","-","-","0.0020413","1.80945","0.30270","-"
1,"Araba/Álava",42,"Quercus petraea","VSC",4,7,"-1.51000","0.8639358","0.0000332","-","-","-","-","-"
1,"Araba/Álava",42,"Quercus petraea","IAVC",4,21,"-","-","0.0001403","-0.00000011442","-","-","-","-"
1,"Araba/Álava",42,"Quercus petraea","VLE",4,12,"-","-","-","-","0.0003791","2.02691","-","-"
1,"Araba/Álava",42,"Quercus petraea","VCC",5,11,"-","-","-","-","0.0005248","1.99764","0.69105","-"
1,"Araba/Álava",42,"Quercus petraea","VSC",5,7,"-7.01000","0.8685427","0.0000166","-","-","-","-","-"
1,"Araba/Álava",42,"Quercus petraea","IAVC",5,21,"-","-","0.0001403","-0.00000011442","-","-","-","-"
1,"Araba/Álava",42,"Quercus petraea","VLE",5,12,"-","-","-","-","0.0003791","2.02691","-","-"
1,"Araba/Álava",43,"Quercus pyrenaica","VCC",2,11,"-","-","-","-","0.0008701","1.97820","0.64537","-"
1,"Araba/Álava",43,"Quercus pyrenaica","VSC",2,7,"-8.59000","0.7792390","0.0000288","-","-","-","-","-"
1,"Araba/Álava",43,"Quercus pyrenaica","IAVC",2,21,"-","-","0.0001668","-0.00000019363","-","-","-","-"
1,"Araba/Álava",43,"Quercus pyrenaica","VLE",2,12,"-","-","-","-","0.0000944","2.27236","-","-"
1,"Araba/Álava",43,"Quercus pyrenaica","VCC",3,11,"-","-","-","-","0.0000755","2.54252","0.26410","-"
1,"Araba/Álava",43,"Quercus pyrenaica","VSC",3,7,"-0.23000","0.6858903","0.0001325","-","-","-","-","-"
1,"Araba/Álava",43,"Quercus pyrenaica","IAVC",3,21,"-","-","0.0001668","-0.00000019363","-","-","-","-"
1,"Araba/Álava",43,"Quercus pyrenaica","VLE",3,12,"-","-","-","-","0.0000944","2.27236","-","-"
1,"Araba/Álava",43,"Quercus pyrenaica","VCC",4,11,"-","-","-","-","0.0023051","1.87800","0.11159","-"
1,"Araba/Álava",43,"Quercus pyrenaica","VSC",4,7,"-1.27000","0.8038217","0.0000685","-","-","-","-","-"
1,"Araba/Álava",43,"Quercus pyrenaica","IAVC",4,21,"-","-","0.0001668","-0.00000019363","-","-","-","-"
1,"Araba/Álava",43,"Quercus pyrenaica","VLE",4,12,"-","-","-","-","0.0000944","2.27236","-","-"
1,"Araba/Álava",43,"Quercus pyrenaica","VCC",5,11,"-","-","-","-","0.0005927","1.98126","0.68398","-"
1,"Araba/Álava",43,"Quercus pyrenaica","VSC",5,7,"-10.53000","0.9045330","0.0000042","-","-","-","-","-"
1,"Araba/Álava",43,"Quercus pyrenaica","IAVC",5,21,"-","-","0.0001668","-0.00000019363","-","-","-","-"
1,"Araba/Álava",43,"Quercus pyrenaica","VLE",5,12,"-","-","-","-","0.0000944","2.27236","-","-"
1,"Araba/Álava",243,"Quercus pubescens (Q.humilis)","VCC",2,11,"-","-","-","-","0.0008701","1.97820","0.64537","-"
1,"Araba/Álava",243,"Quercus pubescens (Q.humilis)","VSC",2,7,"-8.59000","0.7792390","0.0000288","-","-","-","-","-"
1,"Araba/Álava",243,"Quercus pubescens (Q.humilis)","IAVC",2,21,"-","-","0.0001668","-0.00000019363","-","-","-","-"
1,"Araba/Álava",243,"Quercus pubescens (Q.humilis)","VLE",2,12,"-","-","-","-","0.0000944","2.27236","-","-"
1,"Araba/Álava",243,"Quercus pubescens (Q.humilis)","VCC",4,11,"-","-","-","-","0.0023051","1.87800","0.11159","-"
1,"Araba/Álava",243,"Quercus pubescens (Q.humilis)","VSC",4,7,"-1.27000","0.8038217","0.0000685","-","-","-","-","-"
1,"Araba/Álava",243,"Quercus pubescens (Q.humilis)","IAVC",4,21,"-","-","0.0001668","-0.00000019363","-","-","-","-"
1,"Araba/Álava",243,"Quercus pubescens (Q.humilis)","VLE",4,12,"-","-","-","-","0.0000944","2.27236","-","-"
1,"Araba/Álava",44,"Quercus faginea","VCC",2,11,"-","-","-","-","0.0010710","1.94921","0.61917","-"
1,"Araba/Álava",44,"Quercus faginea","VSC",2,7,"-7.43000","0.8027095","0.0000232","-","-","-","-","-"
1,"Araba/Álava",44,"Quercus faginea","IAVC",2,21,"-","-","0.0000796","-0.00000007389","-","-","-","-"
1,"Araba/Álava",44,"Quercus faginea","VLE",2,12,"-","-","-","-","0.0000363","2.46992","-","-"
1,"Araba/Álava",44,"Quercus faginea","VCC",3,11,"-","-","-","-","0.0000755","2.54252","0.26410","-"
1,"Araba/Álava",44,"Quercus faginea","VSC",3,7,"-0.23000","0.6858903","0.0001325","-","-","-","-","-"
1,"Araba/Álava",44,"Quercus faginea","IAVC",3,21,"-","-","0.0000796","-0.00000007389","-","-","-","-"
1,"Araba/Álava",44,"Quercus faginea","VLE",3,12,"-","-","-","-","0.0000363","2.46992","-","-"
1,"Araba/Álava",44,"Quercus faginea","VCC",4,11,"-","-","-","-","0.0011302","1.92023","0.32863","-"
1,"Araba/Álava",44,"Quercus faginea","VSC",4,7,"-7.09000","0.8829025","0.0000135","-","-","-","-","-"
1,"Araba/Álava",44,"Quercus faginea","IAVC",4,21,"-","-","0.0000796","-0.00000007389","-","-","-","-"
1,"Araba/Álava",44,"Quercus faginea","VLE",4,12,"-","-","-","-","0.0000363","2.46992","-","-"
1,"Araba/Álava",44,"Quercus faginea","VCC",5,11,"-","-","-","-","0.0006715","1.94593","0.70858","-"
1,"Araba/Álava",44,"Quercus faginea","VSC",5,7,"-6.73000","0.8561369","0.0000102","-","-","-","-","-"
1,"Araba/Álava",44,"Quercus faginea","IAVC",5,21,"-","-","0.0000796","-0.00000007389","-","-","-","-"
1,"Araba/Álava",44,"Quercus faginea","VLE",5,12,"-","-","-","-","0.0000363","2.46992","-","-"
1,"Araba/Álava",45,"Quercus ilex","VCC",2,11,"-","-","-","-","0.0006301","1.97090","0.71422","-"
1,"Araba/Álava",45,"Quercus ilex","VSC",2,7,"-0.77000","0.7675136","0.0001521","-","-","-","-","-"
1,"Araba/Álava",45,"Quercus ilex","IAVC",2,20,"-0.97007","0.0176017","-","-0.00000001725","-","-","-","-"
1,"Araba/Álava",45,"Quercus ilex","VLE",2,12,"-","-","-","-","0.0000319","2.56596","-","-"
1,"Araba/Álava",45,"Quercus ilex","VCC",3,11,"-","-","-","-","0.0006301","1.97090","0.71422","-"
1,"Araba/Álava",45,"Quercus ilex","VSC",3,7,"-0.77000","0.7675136","0.0001521","-","-","-","-","-"
1,"Araba/Álava",45,"Quercus ilex","IAVC",3,20,"-0.97007","0.0176017","-","-0.00000001725","-","-","-","-"
1,"Araba/Álava",45,"Quercus ilex","VLE",3,12,"-","-","-","-","0.0000319","2.56596","-","-"
1,"Araba/Álava",45,"Quercus ilex","VCC",4,11,"-","-","-","-","0.0012828","1.80887","0.49356","-"
1,"Araba/Álava",45,"Quercus ilex","VSC",4,7,"-3.26000","0.8434149","0.0000609","-","-","-","-","-"
1,"Araba/Álava",45,"Quercus ilex","IAVC",4,20,"-0.97007","0.0176017","-","-0.00000001725","-","-","-","-"
1,"Araba/Álava",45,"Quercus ilex","VLE",4,12,"-","-","-","-","0.0000319","2.56596","-","-"
1,"Araba/Álava",45,"Quercus ilex","VCC",5,11,"-","-","-","-","0.0006301","1.97090","0.71422","-"
1,"Araba/Álava",45,"Quercus ilex","VSC",5,7,"-0.77000","0.7675136","0.0001521","-","-","-","-","-"
1,"Araba/Álava",45,"Quercus ilex","IAVC",5,20,"-0.97007","0.0176017","-","-0.00000001725","-","-","-","-"
1,"Araba/Álava",45,"Quercus ilex","VLE",5,12,"-","-","-","-","0.0000319","2.56596","-","-"
1,"Araba/Álava",245,"Quercus ilex ssp. ilex","VCC",2,11,"-","-","-","-","0.0006301","1.97090","0.71422","-"
1,"Araba/Álava",245,"Quercus ilex ssp. ilex","VSC",2,7,"-0.77000","0.7675136","0.0001521","-","-","-","-","-"
1,"Araba/Álava",245,"Quercus ilex ssp. ilex","IAVC",2,20,"-0.97007","0.0176017","-","-0.00000001725","-","-","-","-"
1,"Araba/Álava",245,"Quercus ilex ssp. ilex","VLE",2,12,"-","-","-","-","0.0000319","2.56596","-","-"
1,"Araba/Álava",245,"Quercus ilex ssp. ilex","VCC",3,11,"-","-","-","-","0.0006301","1.97090","0.71422","-"
1,"Araba/Álava",245,"Quercus ilex ssp. ilex","VSC",3,7,"-0.77000","0.7675136","0.0001521","-","-","-","-","-"
1,"Araba/Álava",245,"Quercus ilex ssp. ilex","IAVC",3,20,"-0.97007","0.0176017","-","-0.00000001725","-","-","-","-"
1,"Araba/Álava",245,"Quercus ilex ssp. ilex","VLE",3,12,"-","-","-","-","0.0000319","2.56596","-","-"
1,"Araba/Álava",245,"Quercus ilex ssp. ilex","VCC",4,11,"-","-","-","-","0.0012828","1.80887","0.49356","-"
1,"Araba/Álava",245,"Quercus ilex ssp. ilex","VSC",4,7,"-3.26000","0.8434149","0.0000609","-","-","-","-","-"
1,"Araba/Álava",245,"Quercus ilex ssp. ilex","IAVC",4,20,"-0.97007","0.0176017","-","-0.00000001725","-","-","-","-"
1,"Araba/Álava",245,"Quercus ilex ssp. ilex","VLE",4,12,"-","-","-","-","0.0000319","2.56596","-","-"
1,"Araba/Álava",245,"Quercus ilex ssp. ilex","VCC",5,11,"-","-","-","-","0.0006301","1.97090","0.71422","-"
1,"Araba/Álava",245,"Quercus ilex ssp. ilex","VSC",5,7,"-0.77000","0.7675136","0.0001521","-","-","-","-","-"
1,"Araba/Álava",245,"Quercus ilex ssp. ilex","IAVC",5,20,"-0.97007","0.0176017","-","-0.00000001725","-","-","-","-"
1,"Araba/Álava",245,"Quercus ilex ssp. ilex","VLE",5,12,"-","-","-","-","0.0000319","2.56596","-","-"
1,"Araba/Álava",48,"Quercus rubra","VCC",2,11,"-","-","-","-","0.0005920","1.94530","0.84632","-"
1,"Araba/Álava",48,"Quercus rubra","VSC",2,7,"-4.76000","0.9020456","0.0000134","-","-","-","-","-"
1,"Araba/Álava",48,"Quercus rubra","IAVC",2,21,"-","-","0.0004951","-0.00000047364","-","-","-","-"
1,"Araba/Álava",48,"Quercus rubra","VLE",2,12,"-","-","-","-","0.0000116","2.63852","-","-"
1,"Araba/Álava",48,"Quercus rubra","VCC",3,11,"-","-","-","-","0.0005920","1.94530","0.84632","-"
1,"Araba/Álava",48,"Quercus rubra","VSC",3,7,"-4.76000","0.9020456","0.0000134","-","-","-","-","-"
1,"Araba/Álava",48,"Quercus rubra","IAVC",3,21,"-","-","0.0004951","-0.00000047364","-","-","-","-"
1,"Araba/Álava",48,"Quercus rubra","VLE",3,12,"-","-","-","-","0.0000116","2.63852","-","-"
1,"Araba/Álava",48,"Quercus rubra","VCC",4,11,"-","-","-","-","0.0005920","1.94530","0.84632","-"
1,"Araba/Álava",48,"Quercus rubra","VSC",4,7,"-4.76000","0.9020456","0.0000134","-","-","-","-","-"
1,"Araba/Álava",48,"Quercus rubra","IAVC",4,21,"-","-","0.0004951","-0.00000047364","-","-","-","-"
1,"Araba/Álava",48,"Quercus rubra","VLE",4,12,"-","-","-","-","0.0000116","2.63852","-","-"
1,"Araba/Álava",48,"Quercus rubra","VCC",5,11,"-","-","-","-","0.0005920","1.94530","0.84632","-"
1,"Araba/Álava",48,"Quercus rubra","VSC",5,7,"-4.76000","0.9020456","0.0000134","-","-","-","-","-"
1,"Araba/Álava",48,"Quercus rubra","IAVC",5,21,"-","-","0.0004951","-0.00000047364","-","-","-","-"
1,"Araba/Álava",48,"Quercus rubra","VLE",5,12,"-","-","-","-","0.0000116","2.63852","-","-"
1,"Araba/Álava",52,"Populus tremula","VCC",2,1,"61.55000","0.0002534","-","-","-","-","-","-"
1,"Araba/Álava",52,"Populus tremula","VSC",2,7,"-7.92000","0.8136321","0.0000150","-","-","-","-","-"
1,"Araba/Álava",52,"Populus tremula","IAVC",2,20,"-8.78749","0.1926955","-","-0.00000030156","-","-","-","-"
1,"Araba/Álava",52,"Populus tremula","VLE",2,12,"-","-","-","-","0.0001247","2.16723","-","-"
1,"Araba/Álava",52,"Populus tremula","VCC",3,1,"61.55000","0.0002534","-","-","-","-","-","-"
1,"Araba/Álava",52,"Populus tremula","VSC",3,7,"-7.92000","0.8136321","0.0000150","-","-","-","-","-"
1,"Araba/Álava",52,"Populus tremula","IAVC",3,20,"-8.78749","0.1926955","-","-0.00000030156","-","-","-","-"
1,"Araba/Álava",52,"Populus tremula","VLE",3,12,"-","-","-","-","0.0001247","2.16723","-","-"
1,"Araba/Álava",54,"Alnus glutinosa","VCC",1,11,"-","-","-","-","0.0002254","2.06989","0.94894","-"
1,"Araba/Álava",54,"Alnus glutinosa","VSC",1,7,"-0.79000","0.8039236","0.0000227","-","-","-","-","-"
1,"Araba/Álava",54,"Alnus glutinosa","IAVC",1,19,"2.91198","-0.0455859","0.0005100","-0.00000065937","-","-","-","-"
1,"Araba/Álava",54,"Alnus glutinosa","VLE",1,12,"-","-","-","-","0.0009308","1.83129","-","-"
1,"Araba/Álava",54,"Alnus glutinosa","VCC",2,11,"-","-","-","-","0.0002254","2.06989","0.94894","-"
1,"Araba/Álava",54,"Alnus glutinosa","VSC",2,7,"-0.79000","0.8039236","0.0000227","-","-","-","-","-"
1,"Araba/Álava",54,"Alnus glutinosa","IAVC",2,19,"2.91198","-0.0455859","0.0005100","-0.00000065937","-","-","-","-"
1,"Araba/Álava",54,"Alnus glutinosa","VLE",2,12,"-","-","-","-","0.0009308","1.83129","-","-"
1,"Araba/Álava",54,"Alnus glutinosa","VCC",3,11,"-","-","-","-","0.0002254","2.06989","0.94894","-"
1,"Araba/Álava",54,"Alnus glutinosa","VSC",3,7,"-0.79000","0.8039236","0.0000227","-","-","-","-","-"
1,"Araba/Álava",54,"Alnus glutinosa","IAVC",3,19,"2.91198","-0.0455859","0.0005100","-0.00000065937","-","-","-","-"
1,"Araba/Álava",54,"Alnus glutinosa","VLE",3,12,"-","-","-","-","0.0009308","1.83129","-","-"
1,"Araba/Álava",54,"Alnus glutinosa","VCC",5,11,"-","-","-","-","0.0002254","2.06989","0.94894","-"
1,"Araba/Álava",54,"Alnus glutinosa","VSC",5,7,"-0.79000","0.8039236","0.0000227","-","-","-","-","-"
1,"Araba/Álava",54,"Alnus glutinosa","IAVC",5,19,"2.91198","-0.0455859","0.0005100","-0.00000065937","-","-","-","-"
1,"Araba/Álava",54,"Alnus glutinosa","VLE",5,12,"-","-","-","-","0.0009308","1.83129","-","-"
1,"Araba/Álava",55,"Fraxinus angustifolia","VCC",2,11,"-","-","-","-","0.0011227","1.84869","0.75920","-"
1,"Araba/Álava",55,"Fraxinus angustifolia","VSC",2,7,"-6.18000","0.8544607","-0.0000058","-","-","-","-","-"
1,"Araba/Álava",55,"Fraxinus angustifolia","IAVC",2,21,"-","-","0.0002856","-0.00000028800","-","-","-","-"
1,"Araba/Álava",55,"Fraxinus angustifolia","VLE",2,12,"-","-","-","-","0.0000271","2.51797","-","-"
1,"Araba/Álava",55,"Fraxinus angustifolia","VCC",3,11,"-","-","-","-","0.0011227","1.84869","0.75920","-"
1,"Araba/Álava",55,"Fraxinus angustifolia","VSC",3,7,"-6.18000","0.8544607","-0.0000058","-","-","-","-","-"
1,"Araba/Álava",55,"Fraxinus angustifolia","IAVC",3,21,"-","-","0.0002856","-0.00000028800","-","-","-","-"
1,"Araba/Álava",55,"Fraxinus angustifolia","VLE",3,12,"-","-","-","-","0.0000271","2.51797","-","-"
1,"Araba/Álava",55,"Fraxinus angustifolia","VCC",5,11,"-","-","-","-","0.0011227","1.84869","0.75920","-"
1,"Araba/Álava",55,"Fraxinus angustifolia","VSC",5,7,"-6.18000","0.8544607","-0.0000058","-","-","-","-","-"
1,"Araba/Álava",55,"Fraxinus angustifolia","IAVC",5,21,"-","-","0.0002856","-0.00000028800","-","-","-","-"
1,"Araba/Álava",55,"Fraxinus angustifolia","VLE",5,12,"-","-","-","-","0.0000271","2.51797","-","-"
1,"Araba/Álava",255,"Fraxinus excelsior","VCC",2,11,"-","-","-","-","0.0011227","1.84869","0.75920","-"
1,"Araba/Álava",255,"Fraxinus excelsior","VSC",2,7,"-6.18000","0.8544607","-0.0000058","-","-","-","-","-"
1,"Araba/Álava",255,"Fraxinus excelsior","IAVC",2,21,"-","-","0.0002856","-0.00000028800","-","-","-","-"
1,"Araba/Álava",255,"Fraxinus excelsior","VLE",2,12,"-","-","-","-","0.0000271","2.51797","-","-"
1,"Araba/Álava",255,"Fraxinus excelsior","VCC",3,11,"-","-","-","-","0.0011227","1.84869","0.75920","-"
1,"Araba/Álava",255,"Fraxinus excelsior","VSC",3,7,"-6.18000","0.8544607","-0.0000058","-","-","-","-","-"
1,"Araba/Álava",255,"Fraxinus excelsior","IAVC",3,21,"-","-","0.0002856","-0.00000028800","-","-","-","-"
1,"Araba/Álava",255,"Fraxinus excelsior","VLE",3,12,"-","-","-","-","0.0000271","2.51797","-","-"
1,"Araba/Álava",255,"Fraxinus excelsior","VCC",4,11,"-","-","-","-","0.0011227","1.84869","0.75920","-"
1,"Araba/Álava",255,"Fraxinus excelsior","VSC",4,7,"-6.18000","0.8544607","-0.0000058","-","-","-","-","-"
1,"Araba/Álava",255,"Fraxinus excelsior","IAVC",4,21,"-","-","0.0002856","-0.00000028800","-","-","-","-"
1,"Araba/Álava",255,"Fraxinus excelsior","VLE",4,12,"-","-","-","-","0.0000271","2.51797","-","-"
1,"Araba/Álava",255,"Fraxinus excelsior","VCC",5,11,"-","-","-","-","0.0011227","1.84869","0.75920","-"
1,"Araba/Álava",255,"Fraxinus excelsior","VSC",5,7,"-6.18000","0.8544607","-0.0000058","-","-","-","-","-"
1,"Araba/Álava",255,"Fraxinus excelsior","IAVC",5,21,"-","-","0.0002856","-0.00000028800","-","-","-","-"
1,"Araba/Álava",255,"Fraxinus excelsior","VLE",5,12,"-","-","-","-","0.0000271","2.51797","-","-"
1,"Araba/Álava",255,"Fraxinus excelsior","VCC",6,11,"-","-","-","-","0.0011227","1.84869","0.75920","-"
1,"Araba/Álava",255,"Fraxinus excelsior","VSC",6,7,"-6.18000","0.8544607","-0.0000058","-","-","-","-","-"
1,"Araba/Álava",255,"Fraxinus excelsior","IAVC",6,21,"-","-","0.0002856","-0.00000028800","-","-","-","-"
1,"Araba/Álava",255,"Fraxinus excelsior","VLE",6,12,"-","-","-","-","0.0000271","2.51797","-","-"
1,"Araba/Álava",56,"Ulmus minor","VCC",2,11,"-","-","-","-","0.0007316","1.86222","0.94326","-"
1,"Araba/Álava",56,"Ulmus minor","VSC",2,7,"-7.80000","0.8086976","0.0000017","-","-","-","-","-"
1,"Araba/Álava",56,"Ulmus minor","IAVC",2,21,"-","-","0.0004584","-0.00000043441","-","-","-","-"
1,"Araba/Álava",56,"Ulmus minor","VLE",2,12,"-","-","-","-","0.0000127","2.57913","-","-"
1,"Araba/Álava",56,"Ulmus minor","VCC",3,11,"-","-","-","-","0.0007316","1.86222","0.94326","-"
1,"Araba/Álava",56,"Ulmus minor","VSC",3,7,"-7.80000","0.8086976","0.0000017","-","-","-","-","-"
1,"Araba/Álava",56,"Ulmus minor","IAVC",3,21,"-","-","0.0004584","-0.00000043441","-","-","-","-"
1,"Araba/Álava",56,"Ulmus minor","VLE",3,12,"-","-","-","-","0.0000127","2.57913","-","-"
1,"Araba/Álava",56,"Ulmus minor","VCC",5,11,"-","-","-","-","0.0007316","1.86222","0.94326","-"
1,"Araba/Álava",56,"Ulmus minor","VSC",5,7,"-7.80000","0.8086976","0.0000017","-","-","-","-","-"
1,"Araba/Álava",56,"Ulmus minor","IAVC",5,21,"-","-","0.0004584","-0.00000043441","-","-","-","-"
1,"Araba/Álava",56,"Ulmus minor","VLE",5,12,"-","-","-","-","0.0000127","2.57913","-","-"
1,"Araba/Álava",256,"Ulmus glabra","VCC",2,11,"-","-","-","-","0.0007316","1.86222","0.94326","-"
1,"Araba/Álava",256,"Ulmus glabra","VSC",2,7,"-7.80000","0.8086976","0.0000017","-","-","-","-","-"
1,"Araba/Álava",256,"Ulmus glabra","IAVC",2,21,"-","-","0.0004584","-0.00000043441","-","-","-","-"
1,"Araba/Álava",256,"Ulmus glabra","VLE",2,12,"-","-","-","-","0.0000127","2.57913","-","-"
1,"Araba/Álava",256,"Ulmus glabra","VCC",3,11,"-","-","-","-","0.0007316","1.86222","0.94326","-"
1,"Araba/Álava",256,"Ulmus glabra","VSC",3,7,"-7.80000","0.8086976","0.0000017","-","-","-","-","-"
1,"Araba/Álava",256,"Ulmus glabra","IAVC",3,21,"-","-","0.0004584","-0.00000043441","-","-","-","-"
1,"Araba/Álava",256,"Ulmus glabra","VLE",3,12,"-","-","-","-","0.0000127","2.57913","-","-"
1,"Araba/Álava",256,"Ulmus glabra","VCC",5,11,"-","-","-","-","0.0007316","1.86222","0.94326","-"
1,"Araba/Álava",256,"Ulmus glabra","VSC",5,7,"-7.80000","0.8086976","0.0000017","-","-","-","-","-"
1,"Araba/Álava",256,"Ulmus glabra","IAVC",5,21,"-","-","0.0004584","-0.00000043441","-","-","-","-"
1,"Araba/Álava",256,"Ulmus glabra","VLE",5,12,"-","-","-","-","0.0000127","2.57913","-","-"
1,"Araba/Álava",57,"Salix spp.","VCC",2,11,"-","-","-","-","0.0004732","1.98799","0.75629","-"
1,"Araba/Álava",57,"Salix spp.","VSC",2,7,"-4.94000","0.8041761","0.0000186","-","-","-","-","-"
1,"Araba/Álava",57,"Salix spp.","IAVC",2,21,"-","-","0.0002761","-0.00000054706","-","-","-","-"
